isRentalCommunity,agent_name,bathrooms,price_per_sqft,street,neighborhood,city,listing_id,state_code,isSrpFeatured,apt_number,isRental,state,latitude,location_Id,zip_code,status,build_year,price,bedrooms,address,house_type,hasStreetView,neighborhood_ID,street_number,url,sqft,dmaId,longitude,partial_bathrooms,type_house,siteID,isForeclosure,type_display
False,Randy Lui,0,0,Mason St,Russian Hill,San Francisco,3258605754,CA,False,,False,California,37.797638,77541,94133,For Sale,1912,1895000,,"1529 Mason Street, San Francisco, CA",Multi-Family Home,-1,1456,1529,https://www.trulia.com/property/3258605754-1529-Mason-St-San-Francisco-CA-94133,,37,-122.412186,,MULTI-FAMILY,2275702439,False,Multi-Family Home
False,Suzanne Rocha,2,0,Eugenia Ave,Bernal Heights,San Francisco,3239759154,CA,True,,False,California,37.7404,77519,94110,For Sale,1979,1499000,4,"600 Eugenia Avenue, San Francisco, CA",Single-Family Home,-1,1391,600,https://www.trulia.com/property/3239759154-600-Eugenia-Ave-San-Francisco-CA-94110,,37,-122.417465,,SINGLE-FAMILY HOME,11040784,False,Single-Family Home
False,The Kevins Group,2,772.80133,Townsend St,Mission Bay,San Francisco,3086075387,CA,True,44,False,California,37.778885,77516,94107,Pending,2003,949000,1,"200 Townsend Street #44, San Francisco, CA",Condo,-1,1437,200,https://www.trulia.com/property/3086075387-200-Townsend-St-44-San-Francisco-CA-94107,1228,37,-122.3933,,CONDO,2275329571,False,Condo
False,Randy Lui,0,0,24th Ave,Central Sunset,San Francisco,3158673958,CA,False,,False,California,37.764072,77530,94122,For Sale,1922,1500000,,"1259 24th Avenue, San Francisco, CA",Multi-Family Home,-1,1396,1259,https://www.trulia.com/property/3158673958-1259-24th-Ave-San-Francisco-CA-94122,,37,-122.482864,,MULTI-FAMILY,2275702439,False,Multi-Family Home
False,Eric  Turner,3,1083.8401,Beale St,South Beach,San Francisco,3057312637,CA,True,602,False,California,37.78814,77515,94105,For Sale,1937,2495000,2,"300 Beale Street #602, San Francisco, CA",Condo,-1,1463,300,https://www.trulia.com/property/3057312637-300-Beale-St-602-San-Francisco-CA-94105,2302,37,-122.39258,1,CONDO,10352208,False,Condo
False,Moises Pelayo,2,425.13864,Raymond Ave,Visitacion Valley,San Francisco,3258481901,CA,False,,False,California,37.712555,77542,94134,For Sale,1951,1150000,3,"121 Raymond Avenue, San Francisco, CA",Single-Family Home,-1,1472,121,https://www.trulia.com/property/3258481901-121-Raymond-Ave-San-Francisco-CA-94134,2705,37,-122.405815,0,SINGLE-FAMILY HOME,120271,False,Single-Family Home
False,Tim Brown,2,1220.6897,Russ St,SoMa,San Francisco,3257844202,CA,False,,False,California,37.778446,77513,94103,For Sale,,885000,2,"112 Russ Street, San Francisco, CA",Condo,-1,1462,112,https://www.trulia.com/property/3257844202-112-Russ-St-San-Francisco-CA-94103,725,37,-122.40811,,CONDO,1370229076,False,Condo
False,Jenny Ng,1,1320.6611,1st St,South Beach,San Francisco,3110775573,CA,False,2504,False,California,37.78604,77515,94105,For Sale,2008,799000,1,"425 1st Street #2504, San Francisco, CA",Condo,-1,1463,425,https://www.trulia.com/property/3110775573-425-1st-St-2504-San-Francisco-CA-94105,605,37,-122.392654,,CONDO,205608772,False,Condo
False,Randy Lui,1,875,Stratford Dr,San Francisco State University,San Francisco,3258605577,CA,False,,False,California,37.720753,77540,94132,For Sale,1941,1295000,2,"232 Stratford Drive, San Francisco, CA",Single-Family Home,-1,1458,232,https://www.trulia.com/property/3258605577-232-Stratford-Dr-San-Francisco-CA-94132,1480,37,-122.47392,,SINGLE-FAMILY HOME,2275702439,False,Single-Family Home
False,Lynne Brown,2,1748.126,Harrison St,South Beach,San Francisco,3258986244,CA,False,28C,False,California,37.786064,77515,94105,For Sale,2014,2332000,2,"401 Harrison Street #28C, San Francisco, CA",Condo,-1,1463,401,https://www.trulia.com/property/3258986244-401-Harrison-St-28C-San-Francisco-CA-94105,1334,37,-122.39217,,CONDO,2275398103,False,Condo
False,Alex Shvartsman,2,0,Roscoe St,Bernal Heights,San Francisco,3259681855,CA,True,,False,California,37.734577,77519,94110,For Sale,1900,1550000,3,"10 Roscoe Street, San Francisco, CA",Single-Family Home,-1,1391,10,https://www.trulia.com/property/3259681855-10-Roscoe-St-San-Francisco-CA-94110,,37,-122.41899,1,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,Paul Hwang,2,988.7937,Brannan St,South Beach,San Francisco,3052542875,CA,False,412,False,California,37.7836,77516,94107,For Sale,2004,1500000,2,"200 Brannan Street #412, San Francisco, CA",Condo,-1,1463,200,https://www.trulia.com/property/3052542875-200-Brannan-St-412-San-Francisco-CA-94107,1517,37,-122.39071,,CONDO,205416624,False,Condo
False,Danielle Lazier,1,1010.11676,Noe St,Duboce Triangle,San Francisco,3259152171,CA,False,,False,California,37.767014,77522,94114,Pending,1887,1298000,3,"126 Noe Street, San Francisco, CA",Condo,-1,1405,126,https://www.trulia.com/property/3259152171-126-Noe-St-San-Francisco-CA-94114,1285,37,-122.43368,,CONDO,2275398103,False,Condo
False,Rita V. Schmid,0,0,25th St,Mission,San Francisco,3191280750,CA,False,,False,California,37.75091,77519,94110,For Sale,1908,5000000,,"3027 25th Street, San Francisco, CA",Multi-Family Home,-1,1436,3027,https://www.trulia.com/property/3191280750-3027-25th-St-San-Francisco-CA-94110,,37,-122.41061,,MULTI-FAMILY,205608772,False,Multi-Family Home
False,Jonathan Deason,2,923.9395,6th St,Mission Bay,San Francisco,3246071523,CA,False,20,False,California,37.77546,77513,94103,For Sale,2001,1895000,2,"520 6th Street #20, San Francisco, CA",Condo,-1,1437,520,https://www.trulia.com/property/3246071523-520-6th-St-20-San-Francisco-CA-94103,2051,37,-122.40239,,CONDO,205608772,False,Condo
False,Cooper Gaines,1,1150.5376,Ellis St,Anza Vista,San Francisco,3102232700,CA,True,401,False,California,37.781693,77523,94115,Pending,2012,749000,1,"2020 Ellis Street #401, San Francisco, CA",Condo,-1,1387,2020,https://www.trulia.com/property/3102232700-2020-Ellis-St-401-San-Francisco-CA-94115,651,37,-122.43964,0,CONDO,288014516,False,Condo
False,GPK Luxury Real Estate,1,1360.0782,California St,Downtown,San Francisco,3258928313,CA,False,702,False,California,37.791027,77517,94108,For Sale,1975,695000,,"1177 California Street #702, San Francisco, CA",Condo,-1,1404,1177,https://www.trulia.com/property/3258928313-1177-California-St-702-San-Francisco-CA-94108,511,37,-122.41365,,CONDO,2275918913,False,Condo
False,Jess Williams,2,0,Fulton St,North Park,San Francisco,3057195830,CA,False,203,False,California,37.77654,77525,94117,Pending,2007,1300000,3,"1335 Fulton Street #203, San Francisco, CA",Condo,-1,1445,1335,https://www.trulia.com/property/3057195830-1335-Fulton-St-203-San-Francisco-CA-94117,,37,-122.43883,,CONDO,1092275711,False,Condo
False,Kevin Johnson,2,841.9567,Crescent Way,Bayview,San Francisco,3258497012,CA,False,1109,False,California,37.71084,77542,94134,Pending,2001,895000,2,"1 Crescent Way #1109, San Francisco, CA",Condo,-1,1390,1,https://www.trulia.com/property/3258497012-1-Crescent-Way-1109-San-Francisco-CA-94134,1063,37,-122.39018,0,CONDO,2274460008,False,Condo
False,Bernadette Troncales Weir,2,811.29376,Coleman St,Hunters Point,San Francisco,3259699867,CA,False,,False,California,37.7274,77532,94124,For Sale,2016,1135000,3,"252 Coleman Street, San Francisco, CA",Townhome,-1,1418,252,https://www.trulia.com/property/3259699867-252-Coleman-St-San-Francisco-CA-94124,1399,37,-122.3687,1,TOWNHOUSE,1220768877,False,Townhome
False,David Calabrese,1,1204.1613,Channel St,Mission Bay,San Francisco,3258064195,CA,False,629,False,California,37.7746,77549,94158,For Sale,,926000,1,"110 Channel Street #629, San Francisco, CA",Condo,-1,1437,110,https://www.trulia.com/property/3258064195-110-Channel-St-629-San-Francisco-CA-94158,769,37,-122.3908,,CONDO,2275521420,False,Condo
False,James Haywood,2,1060.1238,Mission St,SoMa,San Francisco,3028194793,CA,False,513,False,California,37.778706,77513,94103,For Sale,2008,1199000,2,"1160 Mission Street #513, San Francisco, CA",Condo,-1,1462,1160,https://www.trulia.com/property/3028194793-1160-Mission-St-513-San-Francisco-CA-94103,1131,37,-122.412636,,CONDO,1092275711,False,Condo
False,Tom Baumgartner,1,1113.1106,Pacific Ave,Pacific Heights,San Francisco,3259682926,CA,False,301,False,California,37.794167,77518,94109,For Sale,1931,1299000,1,"1895 Pacific Avenue #301, San Francisco, CA",Condo,-1,1450,1895,https://www.trulia.com/property/3259682926-1895-Pacific-Ave-301-San-Francisco-CA-94109,1167,37,-122.42625,,CONDO,205416624,False,Condo
False,GPK Luxury Real Estate,2,1315.1863,California St,Downtown,San Francisco,3170222082,CA,False,1431,False,California,37.791027,77517,94108,For Sale,1978,2295000,2,"1177 California Street #1431, San Francisco, CA",Condo,-1,1404,1177,https://www.trulia.com/property/3170222082-1177-California-St-1431-San-Francisco-CA-94108,1745,37,-122.41365,,CONDO,2275918913,False,Condo
False,Dan Dodd,2,962.8942,Graystone Ter,Twin Peaks,San Francisco,3064467912,CA,False,,False,California,37.75709,77522,94114,For Sale,2001,2595000,3,"196 Graystone Terrace, San Francisco, CA",Single-Family Home,-1,1470,196,https://www.trulia.com/property/3064467912-196-Graystone-Ter-San-Francisco-CA-94114,2695,37,-122.44511,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,Dee Saroni,2,1245.8334,N Point St,Russian Hill,San Francisco,3259628059,CA,False,401,False,California,37.80551,77518,94109,For Sale,,1495000,2,"1000 North Point Street #401, San Francisco, CA",Condo,-1,1456,1000,https://www.trulia.com/property/3259628059-1000-N-Point-St-401-San-Francisco-CA-94109,1200,37,-122.42416,,CONDO,2275519593,False,Condo
False,Robert R Callan Jr,2,1186.1796,Beale St,South Beach,San Francisco,3257823425,CA,False,603,False,California,37.78814,77515,94105,For Sale,,2695000,2,"300 Beale Street #603, San Francisco, CA",Condo,-1,1463,300,https://www.trulia.com/property/3257823425-300-Beale-St-603-San-Francisco-CA-94105,2272,37,-122.39258,1,CONDO,2275519593,False,Condo
False,Damon Fanucchi,1,1048.3871,Green St,Russian Hill,San Francisco,3257945637,CA,False,202,False,California,37.798233,77518,94109,For Sale,1930,975000,1,"1101 Green Street #202, San Francisco, CA",Condo,-1,1456,1101,https://www.trulia.com/property/3257945637-1101-Green-St-202-San-Francisco-CA-94109,930,37,-122.4174,,CONDO,11154756,False,Condo
False,David Calabrese,2,1098.9011,Channel St,Mission Bay,San Francisco,3258064187,CA,False,320,False,California,37.7746,77549,94158,Pending,,1300000,2,"110 Channel Street #320, San Francisco, CA",Condo,-1,1437,110,https://www.trulia.com/property/3258064187-110-Channel-St-320-San-Francisco-CA-94158,1183,37,-122.3908,,CONDO,2275521420,False,Condo
False,Michelle Balog,1,1195.9877,Townsend St,South Beach,San Francisco,3125617483,CA,False,406,False,California,37.781166,77516,94107,For Sale,,775000,,"88 Townsend Street #406, San Francisco, CA",Condo,-1,1463,88,https://www.trulia.com/property/3125617483-88-Townsend-St-406-San-Francisco-CA-94107,648,37,-122.39069,,CONDO,11752066,False,Condo
False,Mae Perez,2,701.63617,3rd St,Bayview,San Francisco,3259576265,CA,False,1212,False,California,37.72562,77532,94124,For Sale,2010,729000,2,"5800 3rd Street #1212, San Francisco, CA",Condo,-1,1390,5800,https://www.trulia.com/property/3259576265-5800-3rd-St-1212-San-Francisco-CA-94124,1039,37,-122.39585,0,CONDO,1919953908,False,Condo
False,Cameron Bamberger,2,0,York St,Potrero Hill,San Francisco,35816235,CA,True,,False,California,37.759983,77519,94110,For Sale,,1750000,2,"713 York Street, San Francisco, CA",Single-Family Home,-1,1453,713,https://www.trulia.com/property/35816235-713-York-St-San-Francisco-CA-94110,,37,-122.40867,0,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,David Calabrese,1,1494.9495,Channel St,Mission Bay,San Francisco,3258061069,CA,False,531,False,California,37.7746,77549,94158,For Sale,,740000,,"110 Channel Street #531, San Francisco, CA",Condo,-1,1437,110,https://www.trulia.com/property/3258061069-110-Channel-St-531-San-Francisco-CA-94158,495,37,-122.3908,,CONDO,2275521420,False,Condo
False,Rusty Wadatz,0,0,21st St,Noe Valley,San Francisco,3257847423,CA,False,,False,California,37.755512,77522,94114,For Sale,,4995000,,"4306 21st Street, San Francisco, CA",Multi-Family Home,-1,1443,4306,https://www.trulia.com/property/3257847423-4306-21st-St-San-Francisco-CA-94114,,37,-122.43912,,MULTI-FAMILY,205608066,False,Multi-Family Home
False,,1,648,Tioga Ave,Visitacion Valley,San Francisco,3259621784,CA,False,,False,California,37.71629,77542,94134,For Sale By Owner,1908,810000,3,"50 Tioga Avenue, San Francisco, CA",Single-Family Home,-1,1472,50,https://www.trulia.com/property/3259621784-50-Tioga-Ave-San-Francisco-CA-94134,1250,37,-122.40394,,SINGLE-FAMILY HOME,519987634,False,Single-Family Home
False,Tamara Ann Weinstein,1,988.12665,Alice B Toklas Pl,Civic Center,San Francisco,3122678888,CA,False,405,False,California,37.785088,77518,94109,For Sale,1920,749000,1,"151 Alice B Toklas Place #405, San Francisco, CA",Condo,-1,1399,151,https://www.trulia.com/property/3122678888-151-Alice-B-Toklas-Pl-405-San-Francisco-CA-94109,758,37,-122.42068,,CONDO,1092275711,False,Condo
False,Jeff Appenrodt,0,1135.1556,28th St,Noe Valley,San Francisco,3039155427,CA,False,,False,California,37.745586,77539,94131,For Sale,1908,1495000,,"160 28th Street, San Francisco, CA",Multi-Family Home,-1,1443,160,https://www.trulia.com/property/3039155427-160-28th-St-San-Francisco-CA-94131,1317,37,-122.426056,,MULTI-FAMILY,2275755894,False,Multi-Family Home
False,Lynne Brown,1,1813.253,Harrison St,South Beach,San Francisco,3258985696,CA,False,36F,False,California,37.786064,77515,94105,For Sale,2014,1505000,1,"401 Harrison Street #36F, San Francisco, CA",Condo,-1,1463,401,https://www.trulia.com/property/3258985696-401-Harrison-St-36F-San-Francisco-CA-94105,830,37,-122.39217,,CONDO,2275398103,False,Condo
False,Lynne Brown,1,1510.5541,Harrison St,South Beach,San Francisco,3258985779,CA,False,28 G,False,California,37.786064,77515,94105,For Sale,2014,1145000,1,"401 Harrison Street #28 G, San Francisco, CA",Condo,-1,1463,401,https://www.trulia.com/property/3258985779-401-Harrison-St-28-G-San-Francisco-CA-94105,758,37,-122.39217,,CONDO,2275398103,False,Condo
False,Kristen Stuecher,1,1322.293,Townsend St,South Beach,San Francisco,3257860857,CA,False,603,False,California,37.781387,77516,94107,For Sale,,1038000,1,"72 Townsend Street #603, San Francisco, CA",Condo,-1,1463,72,https://www.trulia.com/property/3257860857-72-Townsend-St-603-San-Francisco-CA-94107,785,37,-122.39035,,CONDO,11752066,False,Condo
False,Heman Galzie,2,1273.9044,Main St,South Beach,San Francisco,3258181804,CA,False,3I,False,California,37.789066,77515,94105,For Sale,2015,1279000,1,"318 Main Street #3I, San Francisco, CA",Condo,-1,1463,318,https://www.trulia.com/property/3258181804-318-Main-St-3I-San-Francisco-CA-94105,1004,37,-122.391716,,CONDO,205416624,False,Condo
False,Chris Lim,1,1189.0547,Townsend St,South Beach,San Francisco,3258001134,CA,False,708,False,California,37.781387,77516,94107,Pending,2016,1195000,1,"72 Townsend Street #708, San Francisco, CA",Condo,-1,1463,72,https://www.trulia.com/property/3258001134-72-Townsend-St-708-San-Francisco-CA-94107,1005,37,-122.39035,,CONDO,1496028294,False,Condo
False,Auction.com Customer Service,1,852.5956,Crestmont Dr,Forest Knolls,San Francisco,3257460183,CA,False,,False,California,37.759056,77539,94131,For Sale,1978,927624,,"507 Crestmont Drive, San Francisco, CA",Condo,-1,1411,507,https://www.trulia.com/property/3257460183-507-Crestmont-Dr-San-Francisco-CA-94131,1088,37,-122.45967,,CONDO,2274899818,False,Condo
False,Michelle Ye,2,1906.0352,1st St,South Beach,San Francisco,3099262457,CA,False,2702,False,California,37.78604,77515,94105,For Sale,,2495000,2,"425 1st Street #2702, San Francisco, CA",Condo,-1,1463,425,https://www.trulia.com/property/3099262457-425-1st-St-2702-San-Francisco-CA-94105,1309,37,-122.392654,,CONDO,11752066,False,Condo
False,Bernadette Troncales Weir,2,908.01556,Jerrold Ave,Hunters Point,San Francisco,3236937965,CA,False,407,False,California,37.729645,77532,94124,For Sale,2016,1166800,2,"50 Jerrold Avenue #407, San Francisco, CA",Condo,-1,1418,50,https://www.trulia.com/property/3236937965-50-Jerrold-Ave-407-San-Francisco-CA-94124,1285,37,-122.36894,0,CONDO,1220768877,False,Condo
False,Bailey Cheung,1,710.4,Tingley St,Mission Terrace,San Francisco,3258605641,CA,False,,False,California,37.729134,77521,94112,For Sale,1927,888000,2,"70 Tingley Street, San Francisco, CA",Single-Family Home,-1,1439,70,https://www.trulia.com/property/3258605641-70-Tingley-St-San-Francisco-CA-94112,1250,37,-122.433174,,SINGLE-FAMILY HOME,2275807525,False,Single-Family Home
False,Adriana Castillo,1,1039.3064,Brannan St,South Beach,San Francisco,3172806999,CA,False,132,False,California,37.7836,77516,94107,Pending,2004,899000,1,"200 Brannan Street #132, San Francisco, CA",Condo,-1,1463,200,https://www.trulia.com/property/3172806999-200-Brannan-St-132-San-Francisco-CA-94107,865,37,-122.39071,,CONDO,205416624,False,Condo
False,Ed,2,1152.231,Market St,Downtown,San Francisco,3258775991,CA,False,904,False,California,37.788246,77522,94114,For Sale,2016,2195000,2,"690 Market Street #904, San Francisco, CA",Condo,-1,1404,690,https://www.trulia.com/property/3258775991-690-Market-St-904-San-Francisco-CA-94114,1905,37,-122.40323,,CONDO,205608772,False,Condo
False,Michael Shaw,2,1068.5104,Turk St,North Park,San Francisco,3259278565,CA,False,202,False,California,37.779476,77523,94115,For Sale,2017,1700000,2,"1811 Turk Street #202, San Francisco, CA",Condo,-1,1445,1811,https://www.trulia.com/property/3259278565-1811-Turk-St-202-San-Francisco-CA-94115,1591,37,-122.439064,,CONDO,205608772,False,Condo
False,dboyle1,3,0,Judah St,Inner Sunset,San Francisco,3186632589,CA,True,,False,California,37.762302,77530,94122,Pending,1910,1695000,3,"626 Judah Street, San Francisco, CA",Single-Family Home,-1,1424,626,https://www.trulia.com/property/3186632589-626-Judah-St-San-Francisco-CA-94122,,37,-122.46887,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Mary Macpherson,3,0,Clarendon Ave,Buena Vista Park,San Francisco,3100683275,CA,False,,False,California,37.75868,77522,94114,For Sale,1996,3090000,3,"9 Clarendon Avenue, San Francisco, CA",Single-Family Home,-1,1393,9,https://www.trulia.com/property/3100683275-9-Clarendon-Ave-San-Francisco-CA-94114,,37,-122.44944,,SINGLE-FAMILY HOME,1092275711,False,Single-Family Home
False,Alicia Tam,1,1125.2848,China Basin St,Mission Bay,San Francisco,3243679988,CA,False,538,False,California,37.771595,77549,94158,For Sale,,988000,1,"435 China Basin Street #538, San Francisco, CA",Condo,-1,1437,435,https://www.trulia.com/property/3243679988-435-China-Basin-St-538-San-Francisco-CA-94158,878,37,-122.38859,,CONDO,120271,False,Condo
False,Ed,1,1003.876,Market St,Downtown,San Francisco,3258778430,CA,False,201,False,California,37.788246,77559,94188,For Sale,,1295000,1,"690 Market Street #201, San Francisco, CA",Condo,-1,1404,690,https://www.trulia.com/property/3258778430-690-Market-St-201-San-Francisco-CA-94188,1290,37,-122.40323,,CONDO,205608772,False,Condo
False,Steven Gerry,0,0,Langton St,SoMa,San Francisco,3259037969,CA,True,,False,California,37.77524,77513,94103,For Sale,1912,1999999,,"182 Langton Street, San Francisco, CA",Multi-Family Home,-1,1462,182,https://www.trulia.com/property/3259037969-182-Langton-St-San-Francisco-CA-94103,,37,-122.407295,,MULTI-FAMILY,2275329571,False,Multi-Family Home
False,Imperial Realty,0,0,Newcomb Ave,Bayview,San Francisco,3258764163,CA,False,,False,California,37.73397,77532,94124,For Sale,,799000,2,"1462 Newcomb Avenue, San Francisco, CA",Single-Family Home,-1,1390,1462,https://www.trulia.com/property/3258764163-1462-Newcomb-Ave-San-Francisco-CA-94124,,37,-122.38704,0,SINGLE-FAMILY HOME,2275660495,False,Single-Family Home
False,Leila Banijamali,2,1578.1151,Hawthorne St,South Beach,San Francisco,3259057431,CA,False,PH24A,False,California,37.78577,77515,94105,For Sale,2010,2495000,2,"1 Hawthorne Street #PH24A, San Francisco, CA",Condo,-1,1463,1,https://www.trulia.com/property/3259057431-1-Hawthorne-St-PH24A-San-Francisco-CA-94105,1581,37,-122.39887,,CONDO,205608772,False,Condo
False,Marise Rodriguez,0,0,Folsom St,Mission,San Francisco,3259331772,CA,False,,False,California,37.75041,77519,94110,For Sale,1900,3200000,,"2927 Folsom Street, San Francisco, CA",Multi-Family Home,-1,1436,2927,https://www.trulia.com/property/3259331772-2927-Folsom-St-San-Francisco-CA-94110,,37,-122.41354,,MULTI-FAMILY,2274401221,False,Multi-Family Home
False,David Calabrese,2,1236.1466,3rd St,Mission Bay,San Francisco,3258066690,CA,False,621,False,California,37.773434,77549,94158,For Sale,,1450000,2,"1000 3rd Street #621, San Francisco, CA",Condo,-1,1437,1000,https://www.trulia.com/property/3258066690-1000-3rd-St-621-San-Francisco-CA-94158,1173,37,-122.38989,,CONDO,2275521420,False,Condo
False,Bernadette Troncales Weir,2,740.048,Jerrold Ave,Hunters Point,San Francisco,3259699926,CA,False,215,False,California,37.729645,77532,94124,For Sale,2016,925800,3,"50 Jerrold Avenue #215, San Francisco, CA",Condo,-1,1418,50,https://www.trulia.com/property/3259699926-50-Jerrold-Ave-215-San-Francisco-CA-94124,1251,37,-122.36894,0,CONDO,1220768877,False,Condo
False,Binnings Arrian,2,1156.9966,Delancey St,South Beach,San Francisco,3053240628,CA,True,416,False,California,37.782578,77516,94107,For Sale,1996,1695000,1,"650 Delancey Street #416, San Francisco, CA",Condo,-1,1463,650,https://www.trulia.com/property/3053240628-650-Delancey-St-416-San-Francisco-CA-94107,1465,37,-122.38999,0,CONDO,176412660,False,Condo
False,David Calabrese,2,1203.7037,Channel St,Mission Bay,San Francisco,3259640415,CA,False,213,False,California,37.77486,77549,94158,For Sale,,1495000,2,"110 Channel Street #213, San Francisco, CA",Condo,-1,1437,110,https://www.trulia.com/property/3259640415-110-Channel-St-213-San-Francisco-CA-94158,1242,37,-122.39104,,CONDO,2275521420,False,Condo
False,Wendy Chen,0,0,Irving St,Central Sunset,San Francisco,3204310290,CA,False,,False,California,37.762714,77530,94122,For Sale,1951,1499000,,"3045 Irving Street, San Francisco, CA",Multi-Family Home,-1,1396,3045,https://www.trulia.com/property/3204310290-3045-Irving-St-San-Francisco-CA-94122,,37,-122.49076,,MULTI-FAMILY,205944404,False,Multi-Family Home
False,Michael Shaw,2,1093.8743,Turk St,North Park,San Francisco,3259449297,CA,False,201,False,California,37.779476,77523,94115,Pending,2017,1375000,2,"1811 Turk Street #201, San Francisco, CA",Condo,-1,1445,1811,https://www.trulia.com/property/3259449297-1811-Turk-St-201-San-Francisco-CA-94115,1257,37,-122.439064,,CONDO,205608772,False,Condo
False,Jessie Lee Mission Bay Pro,2,573.2143,Crescent Ct,Bayview,San Francisco,3259225165,CA,False,3216,False,California,37.711178,77542,94134,Pending,2007,642000,2,"301 Crescent Court #3216, San Francisco, CA",Condo,-1,1390,301,https://www.trulia.com/property/3259225165-301-Crescent-Ct-3216-San-Francisco-CA-94134,1120,37,-122.388084,,CONDO,1496028294,False,Condo
False,Bernie Katzmann and Mike Shaw,2,1300.1975,Turk St,North Park,San Francisco,3259315000,CA,False,401,False,California,37.779476,77523,94115,Pending,2017,1975000,2,"1811 Turk Street #401, San Francisco, CA",Condo,-1,1445,1811,https://www.trulia.com/property/3259315000-1811-Turk-St-401-San-Francisco-CA-94115,1519,37,-122.439064,,CONDO,205608772,False,Condo
False,Ronny Budiutama,2,1324.2375,Hawthorne St,South Beach,San Francisco,3258601185,CA,False,10E,False,California,37.78577,77515,94105,For Sale,2010,1650000,2,"1 Hawthorne Street #10E, San Francisco, CA",Condo,-1,1463,1,https://www.trulia.com/property/3258601185-1-Hawthorne-St-10E-San-Francisco-CA-94105,1246,37,-122.39887,,CONDO,205725710,False,Condo
False,Mike Zook,1,985.8823,Post St,Downtown,San Francisco,3213260489,CA,False,704,False,California,37.787907,77518,94109,For Sale,1926,838000,1,"666 Post Street #704, San Francisco, CA",Condo,-1,1404,666,https://www.trulia.com/property/3213260489-666-Post-St-704-San-Francisco-CA-94109,850,37,-122.4129,0,CONDO,2275898767,False,Condo
False,GPK Luxury Real Estate,1,1753.4457,California St,Downtown,San Francisco,3258512143,CA,False,1525,False,California,37.791027,77517,94108,For Sale,1978,1145000,1,"1177 California Street #1525, San Francisco, CA",Condo,-1,1404,1177,https://www.trulia.com/property/3258512143-1177-California-St-1525-San-Francisco-CA-94108,653,37,-122.41365,,CONDO,2275918913,False,Condo
False,Betty Taisch,1,1266.1597,Mission St,South Beach,San Francisco,3259023717,CA,True,24D,False,California,37.790543,77515,94105,For Sale,2009,999000,1,"301 Mission Street #24D, San Francisco, CA",Condo,-1,1463,301,https://www.trulia.com/property/3259023717-301-Mission-St-24D-San-Francisco-CA-94105,789,37,-122.39592,0,CONDO,288014516,False,Condo
False,Bernie Katzmann and Mike Shaw,2,1110.0688,Turk St,North Park,San Francisco,3259448253,CA,False,302,False,California,37.779476,77523,94115,Pending,2017,1775000,2,"1811 Turk Street #302, San Francisco, CA",Condo,-1,1445,1811,https://www.trulia.com/property/3259448253-1811-Turk-St-302-San-Francisco-CA-94115,1599,37,-122.439064,,CONDO,205608772,False,Condo
False,Erik McIntosh,2,985.50726,Clarence Pl 7,South Beach,San Francisco,3258182133,CA,True,7,False,California,37.779892,77516,94107,Pending,1995,1088000,2,"1 Clarence Place 7 #7, San Francisco, CA",Condo,-1,1463,1,https://www.trulia.com/property/3258182133-1-Clarence-Pl-7-7-San-Francisco-CA-94107,1104,37,-122.39299,,CONDO,205416624,False,Condo
False,Adam Filly,0,0,Kearny St,Financial District,San Francisco,3259023012,CA,False,,False,California,37.79465,77517,94108,For Sale,1912,6500000,,"700 Kearny Street, San Francisco, CA",Multi-Family Home,-1,1407,700,https://www.trulia.com/property/3259023012-700-Kearny-St-San-Francisco-CA-94108,,37,-122.40453,,MULTI-FAMILY,1760510355,False,Multi-Family Home
False,Alek Keytiyev,1,476.0479,Talbert St,Visitacion Valley,San Francisco,3233930068,CA,False,,False,California,37.70911,77542,94134,Pending,1941,795000,3,"220 Talbert Street, San Francisco, CA",Single-Family Home,-1,1472,220,https://www.trulia.com/property/3233930068-220-Talbert-St-San-Francisco-CA-94134,1670,37,-122.40725,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,Gueco Real Estate,2,1124.9092,Hawthorne St,South Beach,San Francisco,3258373816,CA,False,2H,False,California,37.78577,77515,94105,For Sale,2010,1549000,2,"1 Hawthorne Street #2H, San Francisco, CA",Multi-Family Home,-1,1463,1,https://www.trulia.com/property/3258373816-1-Hawthorne-St-2H-San-Francisco-CA-94105,1377,37,-122.39887,,MULTI-FAMILY,205416624,False,Multi-Family Home
False,Lynne Brown,2,2456.0703,Harrison St,South Beach,San Francisco,3258986557,CA,False,43D,False,California,37.786064,77515,94105,For Sale,2014,3075000,2,"401 Harrison Street #43D, San Francisco, CA",Condo,-1,1463,401,https://www.trulia.com/property/3258986557-401-Harrison-St-43D-San-Francisco-CA-94105,1252,37,-122.39217,,CONDO,2275398103,False,Condo
False,Paul Hwang,2,1060.1504,King St,Mission Bay,San Francisco,3079498932,CA,False,718,False,California,37.777374,77516,94107,For Sale,2004,1269000,2,"250 King Street #718, San Francisco, CA",Condo,-1,1437,250,https://www.trulia.com/property/3079498932-250-King-St-718-San-Francisco-CA-94107,1197,37,-122.39316,,CONDO,205416624,False,Condo
